Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Arab World,ARB,5.20619229940432,3.81622575249209,3.49335098476591,3.47680495236086,3.4701264894601,3.46973649137956,3.47166577488365,3.47000274047765,3.46134725492065,3.4428286571089,3.41329945493743,3.3738396858853
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Caribbean small states,CSS,2.86552238374029,2.4369899227298,2.24352743005131,2.22076892978088,2.19809787381095,2.17501934074737,2.15196029864151,2.12961747379656,2.10782668455336,2.08722106119627,2.06847654861545,2.05081802082267
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Central Europe and the Baltics,CEB,1.93106007004559,1.31771269641888,1.34193833628945,1.38119251837344,1.4663722710865,1.49055430279579,1.46532450184817,1.39614722327403,1.41572508466985,1.38789034236852,1.43531089786844,1.4540667793522
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Early-demographic dividend,EAR,4.22047830206801,3.32500310374616,2.96140798479923,2.91025495946309,2.8607352128549,2.81101753505264,2.76314043873578,2.71758049956312,2.67580817368871,2.63851422830948,2.60317195913314,2.56938618641774
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific,EAS,2.49781802187968,1.78884569679007,1.79239439542707,1.79689409330434,1.79641994065133,1.79570060569276,1.79706513379161,1.79965908979429,1.80500169704656,1.80042915724106,1.80252087048497,1.80577847313536
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific (excluding high income),EAP,2.61709078312961,1.82750844314991,1.84471001115501,1.84413375523792,1.84329719313386,1.84378231555425,1.84386873511187,1.84383537726736,1.84444745148346,1.84494387573202,1.84594826551472,1.84718166346125
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific (IDA & IBRD),TEA,2.62160239222351,1.82553293165939,1.84276727749032,1.84221804301685,1.8414426554608,1.84202526947502,1.84220999132328,1.84230540063341,1.84305125965116,1.84369246013773,1.84485125498087,1.846246276794
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Euro area,EMU,1.53415775973448,1.47030490035382,1.52264944539053,1.53983693639275,1.58033271915854,1.56373251114987,1.57978805029377,1.56149808312354,1.55384621925896,1.53024597520931,1.55419794480299,1.55105802510198
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia,ECS,1.95799754402768,1.55591635363687,1.61888366626525,1.66371990926566,1.72189352257896,1.72069326617512,1.7277583326566,1.71278517828253,1.73833035642388,1.72767891597687,1.75378025026693,1.75455043703266
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia (excluding high income),ECA,2.34230001782635,1.64087472006308,1.70241476273797,1.77056440816347,1.84236514269961,1.85306383532382,1.8502993363753,1.84688197121407,1.90079264883774,1.91388484829506,1.94668148703661,1.95133186293537
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia (IDA & IBRD),TEC,2.30818585062771,1.6147567499805,1.66397483070331,1.72952250613053,1.8022701559553,1.81335932430009,1.81174845404545,1.80176550481311,1.85116588151948,1.85945865432571,1.8918235826282,1.89574711568293
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,European Union,EUU,1.65812200002045,1.46420296944118,1.53353643291382,1.55821896398424,1.60918507392215,1.60063369017562,1.61157821902722,1.58116256722922,1.58252387702195,1.54870674104172,1.57098130442852,1.57056377137221
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Fragile and conflict affected situations,FCS,5.8806500451105,5.28928626689546,4.99659877909017,4.94503791898176,4.8936135651643,4.84244127573381,4.79117351968938,4.73929111172349,4.68634922941388,4.63137542545851,4.57405853722269,4.51468067531751
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Heavily indebted poor countries (HIPC),HPC,6.59801539684114,6.06449438285067,5.65169203276889,5.57651208605518,5.49977807231028,5.42148223498458,5.34211598445872,5.2611046068498,5.17946536304209,5.09768083953052,5.01645056397383,4.9358260439736
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,High income,HIC,1.88530949633555,1.73793667772296,1.7386102142191,1.76230376372693,1.7686461226513,1.74113826644174,1.7293674327628,1.71276981191643,1.71814973379465,1.68614555273414,1.69682862831252,1.69445957711088
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IBRD only,IBD,3.09196353105674,2.32718877280948,2.20637890257624,2.19224373082534,2.17998551898252,2.16422412009172,2.14880432115385,2.13324814868807,2.12454179329354,2.1119897930268,2.10309967707121,2.09345464424977
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA & IBRD total,IBT,3.59069675087505,2.85554249388396,2.71251087094547,2.69613821559028,2.68139710101162,2.66322141876106,2.64538176835617,2.6272657465609,2.61516410718663,2.60121852861841,2.59009207284112,2.57787090645479
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA blend,IDB,5.91819664414135,4.96104788241224,4.62634707949101,4.60560320564203,4.57934671384038,4.53658885184266,4.48262475992793,4.43058289643908,4.38044014128673,4.3415513664166,4.29598913872115,4.24341218987655
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA only,IDX,5.86557968998124,5.0846998623296,4.64483110682297,4.57255060819055,4.50311515556562,4.43588905429444,4.37220032623149,4.30904639323703,4.24909973677931,4.19013558541934,4.13425257428659,4.07899935522136
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA total,IDA,5.88303436585173,5.04381885333853,4.63870128106213,4.58350449679423,4.5283541103123,4.46919981586171,4.40872611920554,4.34922499537361,4.2924908576279,4.24013625093106,4.18762715812954,4.13320231618675
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Late-demographic dividend,LTE,2.45207625039614,1.65711962591954,1.66117569034367,1.66971558812816,1.67920524922818,1.68243719531019,1.68559482923284,1.68527413255198,1.69424522394177,1.69479834472664,1.70088336382751,1.70254592175108
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & Caribbean,LCN,3.2497553965431,2.61564540709887,2.31388317738518,2.27602343985284,2.2436963928391,2.21502610414913,2.19058601176014,2.16827815461799,2.14724879732772,2.12664767267769,2.10639323874911,2.08568769064142
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & Caribbean (excluding high income),LAC,3.31707876973219,2.64639986386889,2.32201389799468,2.28155996424851,2.24683896268961,2.2162000726387,2.1904438120509,2.16710361390974,2.14525084431019,2.12403266570401,2.10299103769199,2.08172529446222
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & Caribbean (IDA & IBRD),TLA,3.30102905198597,2.64315446334336,2.33380614989334,2.29470825579115,2.26082577558951,2.23070330086098,2.20503244052646,2.18158439335663,2.15961220949689,2.1383244547167,2.11731018440729,2.09623151041241
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Least developed countries: UN classification,LDC,5.94922098127398,5.20492720754365,4.76936246369683,4.69617420527612,4.62439853300284,4.55410238021841,4.48603362755577,4.41835816462462,4.3532183895666,4.29074482291737,4.23057008208995,4.17228564568846
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Low & middle income,LMY,3.605081775642,2.86781251811527,2.72353609207143,2.70668578955482,2.69120794510808,2.67276580723802,2.65469586057533,2.63692571378533,2.62470574399233,2.6109100271238,2.59951206713897,2.58721135550363
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Low income,LIC,6.3436413981542,5.79892034288831,5.38630784383183,5.31124763502553,5.23529730561886,5.15856859990171,5.08176460798417,5.00588313350989,4.93043195850167,4.855163129201,4.78067383881544,4.70684439608216
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lower middle income,LMC,4.24728396711984,3.44143968948753,3.14115254372005,3.09669810683519,3.0543279563759,3.0092464526412,2.9646880096999,2.92304411392925,2.88611071490293,2.85264785148448,2.82205131931563,2.79333687791762
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle East & North Africa,MEA,4.92133663145268,3.20106364189631,2.86773685298508,2.85874575498758,2.86090767965663,2.86811008140707,2.87787844846376,2.88121075974661,2.8794201180243,2.86676563917706,2.84502535925731,2.8133378836375
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle East & North Africa (excluding high income),MNA,4.92307621196022,3.16212363304728,2.85159858981936,2.84970629298614,2.85990349497555,2.87747882857675,2.89679804344702,2.91075650456825,2.91626388803552,2.91063211551096,2.89214524209251,2.86215151360216
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle East & North Africa (IDA & IBRD),TMN,4.90795736801002,3.14208107577169,2.83428552655067,2.83280433956049,2.84344549940116,2.86152465932164,2.8813904544327,2.89586398231026,2.90180422631927,2.89650883683527,2.87825429079252,2.84839308688903
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle income,MIC,3.37829326956536,2.6045646356477,2.46386863858857,2.44824488534007,2.4340503770512,2.4165505720199,2.39935832114407,2.38278546623563,2.37221164031412,2.35980914549286,2.34996577071235,2.33906131133627
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,North America,NAC,2.05512522964771,1.99899892606766,2.05544665911156,2.07350267600433,2.0324868219004,1.96818908167515,1.90016596182966,1.86569560337016,1.8535417442705,1.83012321142273,1.83412182619396,1.81895514424756
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,OECD members,OED,1.97640625962252,1.80697206170812,1.80057362648883,1.82051398388488,1.82501684616848,1.79802558869291,1.78903947036135,1.76841070357988,1.76744299885025,1.74230089941021,1.74767015210604,1.74397698611416
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Other small states,OSS,4.43370432150261,3.73752007141276,3.43102847999483,3.39806983457819,3.36315484601755,3.32802473916472,3.29844179379279,3.26601204358874,3.23762468115703,3.20191977196579,3.17310556406922,3.13768968886047
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pacific island small states,PSS,4.36037524577209,3.85016101248422,3.59054740476464,3.5510489323937,3.51031018317236,3.46969993489136,3.4285595165597,3.38965966808389,3.35196118780885,3.31510122204181,3.27876627550491,3.24327547519722
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Post-demographic dividend,PST,1.74954049859433,1.61474033060369,1.65816950894657,1.68695230476952,1.69919296239905,1.67184644491859,1.66144874158502,1.6447763740801,1.65220688306906,1.62434111425471,1.63429580683537,1.63377076292078
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pre-demographic dividend,PRE,6.5798771579887,6.10813356450573,5.83862559188307,5.78677793092711,5.73147568983616,5.67215577660834,5.60867929076779,5.54106056211281,5.47002841433184,5.39744350838415,5.32343036777852,5.24901991741292
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Small states,SST,4.03502514400598,3.44176934709275,3.17954655772269,3.1515967841007,3.12224039883221,3.09257486562565,3.06684260865267,3.03903951199605,3.01442478956251,2.98465844542123,2.96032623895203,2.93129446136803
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Asia,SAS,4.28867657942131,3.46213938978281,3.02744763569952,2.95586861238374,2.88410393222613,2.81273605841049,2.74421345270099,2.67971161519488,2.62185985372907,2.57139843631048,2.52794742844552,2.4914913856624
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Asia (IDA & IBRD),TSA,4.28867657942131,3.46213938978281,3.02744763569952,2.95586861238374,2.88410393222613,2.81273605841049,2.74421345270099,2.67971161519488,2.62185985372907,2.57139843631048,2.52794742844552,2.4914913856624
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sub-Saharan Africa,SSF,6.32917823060793,5.76978410691049,5.47060818769124,5.41787689672146,5.36372933122246,5.30735375325083,5.2487092991355,5.18675468497051,5.12210017406641,5.05557267162263,4.98775338608287,4.91887990820157
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sub-Saharan Africa (excluding high income),SSA,6.32917823060793,5.7703174889482,5.47104850229777,5.41827687276152,5.36410266296223,5.30770020743746,5.24906923064811,5.18706430363507,5.12239189726927,5.05585859392742,4.98802970490347,4.91913708758238
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sub-Saharan Africa (IDA & IBRD),TSS,6.32917823060793,5.76978410691049,5.47060818769124,5.41787689672146,5.36372933122245,5.30735375325083,5.2487092991355,5.18675468497051,5.12210017406641,5.05557267162263,4.98775338608287,4.91887990820157
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Upper middle income,UMC,2.64026274644963,1.83340768675471,1.80497047328104,1.81016849478504,1.81624635174244,1.81843981966626,1.82046040155131,1.82125538687323,1.82938178505921,1.83012518547201,1.83339199687651,1.83275035675893
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,World,WLD,3.2589527635679,2.66789073972806,2.5612758550161,2.55264032075364,2.54209260609262,2.52362626548365,2.50802407893767,2.49196459419747,2.4837457497156,2.46832383781337,2.4614705813944,2.45182948637234
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Afghanistan,AFG,7.466,7.494,6.651,6.46,6.254,6.038,5.816,5.595,5.38,5.174,4.981,4.802
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Albania,ALB,2.978,2.157,1.703,1.668,1.65,1.646,1.653,1.668,1.685,1.7,1.71,1.714
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Algeria,DZA,4.726,2.514,2.575,2.662,2.749,2.828,2.889,2.925,2.936,2.924,2.89,2.839
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Andorra,AND,..,..,1.24,1.18,1.25,1.19,1.27,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Angola,AGO,7.247,6.639,6.42,6.368,6.307,6.238,6.162,6.082,6,5.92,5.841,5.766
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Antigua and Barbuda,ATG,2.061,2.316,2.203,2.183,2.164,2.146,2.13,2.115,2.102,2.089,2.076,2.063
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Argentina,ARG,2.989,2.561,2.432,2.413,2.396,2.382,2.37,2.358,2.347,2.335,2.322,2.308
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Armenia,ARM,2.544,1.648,1.694,1.702,1.706,1.703,1.693,1.68,1.664,1.648,1.634,1.622
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Aruba,ABW,2.249,1.872,1.766,1.763,1.764,1.769,1.776,1.783,1.791,1.796,1.8,1.801
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Australia,AUS,1.902,1.756,1.908,1.959,1.984,1.971,1.928,1.926,1.917,1.851,1.821,1.809
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Austria,AUT,1.46,1.36,1.41,1.38,1.42,1.39,1.44,1.43,1.44,1.44,1.47,1.49
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Azerbaijan,AZE,2.74,2,1.97,1.97,1.9,1.82,1.92,1.96,2,1.98,1.97,1.94
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Bahamas, The",BHS,2.639,2.071,1.865,1.874,1.879,1.876,1.865,1.847,1.827,1.808,1.792,1.778
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bahrain,BHR,3.732,2.795,2.363,2.297,2.241,2.197,2.164,2.139,2.118,2.098,2.078,2.056
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bangladesh,BGD,4.494,3.17,2.603,2.522,2.449,2.384,2.328,2.279,2.236,2.199,2.165,2.133
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Barbados,BRB,1.74,1.744,1.763,1.768,1.772,1.777,1.781,1.785,1.788,1.791,1.794,1.796
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belarus,BLR,1.913,1.317,1.335,1.429,1.488,1.509,1.494,1.515,1.62,1.668,1.696,1.724
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belgium,BEL,1.62,1.67,1.8,1.82,1.85,1.84,1.86,1.81,1.79,1.75,1.74,1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belize,BLZ,4.508,3.6,2.977,2.893,2.821,2.762,2.715,2.676,2.642,2.61,2.578,2.544
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Benin,BEN,6.744,5.962,5.576,5.522,5.469,5.416,5.362,5.305,5.246,5.183,5.117,5.048
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bermuda,BMU,..,1.74,1.76,1.76,1.77,1.76,1.76,1.59,1.59,1.63,1.63,1.62
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bhutan,BTN,5.639,3.604,2.734,2.64,2.55,2.464,2.382,2.305,2.236,2.177,2.128,2.086
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bolivia,BOL,4.894,4.055,3.51,3.427,3.348,3.272,3.2,3.134,3.072,3.017,2.966,2.921
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bosnia and Herzegovina,BIH,1.772,1.497,1.287,1.291,1.297,1.302,1.306,1.309,1.314,1.322,1.332,1.345
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Botswana,BWA,4.54,3.387,2.946,2.918,2.901,2.891,2.884,2.876,2.863,2.842,2.812,2.774
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brazil,BRA,2.909,2.3,1.926,1.884,1.851,1.824,1.805,1.79,1.777,1.765,1.753,1.74
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brunei Darussalam,BRN,3.291,2.218,1.819,1.808,1.809,1.821,1.838,1.857,1.874,1.884,1.888,1.884
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bulgaria,BGR,1.82,1.26,1.44,1.49,1.56,1.66,1.57,1.51,1.5,1.48,1.53,1.53
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burkina Faso,BFA,7.007,6.592,6.192,6.116,6.036,5.953,5.868,5.781,5.693,5.607,5.521,5.436
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burundi,BDI,7.505,7.008,6.616,6.534,6.447,6.353,6.256,6.156,6.058,5.962,5.869,5.781
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cabo Verde,CPV,5.307,3.762,3.022,2.925,2.833,2.747,2.666,2.593,2.528,2.47,2.419,2.374
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cambodia,KHM,5.601,3.805,3.155,3.086,3.018,2.947,2.875,2.805,2.739,2.682,2.634,2.594
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cameroon,CMR,6.436,5.58,5.309,5.266,5.219,5.167,5.111,5.049,4.984,4.917,4.848,4.778
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Canada,CAN,1.83,1.49,1.5862,1.6589,1.6808,1.668,1.6269,1.61,1.6142,1.587,1.5818,1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Central African Republic,CAF,5.808,5.5,5.353,5.322,5.289,5.254,5.215,5.172,5.123,5.067,5.006,4.94
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chad,TCD,7.313,7.354,6.992,6.901,6.803,6.699,6.592,6.482,6.372,6.263,6.155,6.05
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Channel Islands,CHI,1.46,1.402,1.417,1.42,1.424,1.43,1.436,1.444,1.451,1.459,1.465,1.472
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chile,CHL,2.547,2.107,1.964,1.945,1.925,1.903,1.879,1.856,1.834,1.815,1.798,1.785
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,China,CHN,2.35,1.497,1.572,1.577,1.581,1.586,1.59,1.594,1.599,1.604,1.61,1.617
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Colombia,COL,2.994,2.389,2.157,2.118,2.08,2.044,2.01,1.978,1.948,1.921,1.897,1.874
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Comoros,COM,6.412,5.384,4.984,4.927,4.87,4.813,4.754,4.693,4.628,4.561,4.491,4.42
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Dem. Rep.",COD,6.746,6.751,6.671,6.649,6.621,6.587,6.544,6.493,6.432,6.363,6.286,6.202
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Rep.",COG,5.349,5.096,5.028,5.012,4.995,4.973,4.948,4.915,4.876,4.83,4.778,4.721
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Costa Rica,CRI,3.172,2.373,2.034,2.006,1.979,1.951,1.922,1.893,1.866,1.841,1.819,1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cote d'Ivoire,CIV,6.622,5.859,5.476,5.423,5.372,5.321,5.269,5.216,5.16,5.101,5.039,4.976
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Croatia,HRV,1.63,1.39,1.47,1.48,1.55,1.58,1.55,1.48,1.51,1.46,1.46,1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cuba,CUB,1.75,1.617,1.572,1.581,1.596,1.616,1.639,1.663,1.685,1.702,1.713,1.72
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Curacao,CUW,..,..,2.1,2,2.2,2.1,2.2,2.1,2.2,2.1,2,1.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cyprus,CYP,2.411,1.716,1.498,1.479,1.461,1.443,1.424,1.405,1.388,1.373,1.36,1.35
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Czech Republic,CZE,1.9,1.15,1.34,1.45,1.51,1.51,1.51,1.43,1.45,1.46,1.53,1.57
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Denmark,DNK,1.67,1.77,1.85,1.84,1.89,1.84,1.87,1.75,1.73,1.67,1.69,1.71
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Djibouti,DJI,6.073,4.484,3.739,3.617,3.502,3.397,3.301,3.213,3.131,3.055,2.982,2.913
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominican Republic,DOM,3.465,2.892,2.718,2.687,2.656,2.626,2.597,2.568,2.539,2.51,2.481,2.451
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ecuador,ECU,3.767,3.027,2.763,2.736,2.71,2.684,2.656,2.628,2.599,2.571,2.542,2.514
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Egypt, Arab Rep.",EGY,4.663,3.233,3.004,3.016,3.055,3.114,3.185,3.253,3.306,3.335,3.336,3.311
