Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,El Salvador,SLV,3.964,3.022,2.465,2.41,2.358,2.31,2.265,2.224,2.187,2.155,2.126,2.101
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Equatorial Guinea,GNQ,5.987,5.834,5.498,5.433,5.363,5.288,5.209,5.126,5.04,4.952,4.864,4.775
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Eritrea,ERI,6.387,5.328,4.881,4.818,4.752,4.681,4.605,4.525,4.444,4.363,4.285,4.208
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Estonia,EST,2.05,1.36,1.58,1.69,1.72,1.7,1.72,1.61,1.56,1.52,1.54,1.58
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Eswatini,SWZ,5.619,4.187,3.819,3.758,3.689,3.611,3.527,3.44,3.355,3.276,3.204,3.141
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ethiopia,ETH,7.246,6.529,5.519,5.355,5.201,5.057,4.924,4.798,4.677,4.556,4.437,4.317
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Faeroe Islands,FRO,2.8,2.6,2.5,2.6,2.6,2.4,2.5,2.3,2.6,2.5,2.6,2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Fiji,FJI,3.398,3.09,2.816,2.774,2.735,2.701,2.669,2.641,2.615,2.59,2.565,2.541
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Finland,FIN,1.78,1.73,1.84,1.83,1.85,1.86,1.87,1.83,1.8,1.75,1.71,1.65
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,France,FRA,1.77,1.89,2,1.98,2.01,2,2.03,2.01,2.01,1.99,2.01,1.96
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,French Polynesia,PYF,3.401,2.463,2.216,2.184,2.155,2.131,2.11,2.092,2.075,2.059,2.044,2.028
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Gabon,GAB,5.421,4.539,4.194,4.164,4.137,4.112,4.083,4.05,4.01,3.963,3.91,3.85
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Gambia, The",GMB,6.107,5.947,5.81,5.785,5.76,5.735,5.707,5.676,5.638,5.595,5.544,5.488
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Georgia,GEO,2.18,1.608,1.712,1.766,1.821,1.873,1.918,1.954,1.98,1.996,2.003,2.003
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Germany,DEU,1.45,1.38,1.33,1.37,1.38,1.36,1.39,1.39,1.41,1.42,1.47,1.5
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ghana,GHA,5.602,4.826,4.438,4.392,4.35,4.311,4.273,4.234,4.192,4.146,4.096,4.042
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greece,GRC,1.39,1.25,1.4,1.41,1.5,1.5,1.48,1.4,1.34,1.29,1.3,1.33
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greenland,GRL,2.444,2.329,2.256,2.299,2.247,2.359,2.195,2.117,2.019,2.077,2.037,2.01
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Grenada,GRD,3.842,2.582,2.321,2.301,2.282,2.262,2.24,2.217,2.194,2.171,2.148,2.126
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guam,GUM,3.013,2.824,2.599,2.562,2.528,2.498,2.472,2.448,2.427,2.406,2.386,2.367
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guatemala,GTM,5.437,4.598,3.833,3.701,3.58,3.471,3.375,3.292,3.219,3.151,3.089,3.029
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea,GIN,6.598,6.082,5.653,5.575,5.496,5.417,5.336,5.256,5.175,5.094,5.014,4.934
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea-Bissau,GNB,6.627,5.82,5.312,5.241,5.174,5.11,5.049,4.987,4.923,4.855,4.784,4.71
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guyana,GUY,3.069,3.017,2.797,2.755,2.718,2.684,2.655,2.63,2.606,2.582,2.559,2.534
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Haiti,HTI,5.43,4.302,3.667,3.579,3.493,3.408,3.325,3.245,3.169,3.098,3.033,2.973
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Honduras,HND,5.139,4.055,3.325,3.204,3.087,2.975,2.871,2.777,2.694,2.621,2.559,2.507
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Hong Kong SAR, China",HKG,1.272,1.032,0.984,1.028,1.064,1.055,1.127,1.204,1.285,1.125,1.235,1.196
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Hungary,HUN,1.87,1.32,1.34,1.32,1.35,1.32,1.25,1.23,1.34,1.35,1.44,1.45
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iceland,ISL,2.3,2.08,2.08,2.09,2.15,2.23,2.2,2.02,2.04,1.93,1.93,1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,India,IND,4.045,3.311,2.897,2.823,2.748,2.673,2.601,2.534,2.475,2.425,2.384,2.352
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Indonesia,IDN,3.122,2.512,2.51,2.505,2.499,2.492,2.483,2.471,2.455,2.436,2.414,2.389
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Iran, Islamic Rep.",IRN,4.818,2.211,1.805,1.788,1.778,1.772,1.765,1.755,1.742,1.727,1.708,1.686
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iraq,IRQ,5.882,4.894,4.549,4.547,4.552,4.559,4.562,4.557,4.542,4.515,4.476,4.427
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ireland,IRL,2.11,1.89,1.91,2.01,2.06,2.06,2.05,2.03,2,1.96,1.94,1.92
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Israel,ISR,2.824,2.95,2.88,2.9,2.96,2.96,3.03,2.98,3.05,3.03,3.08,3.09
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Italy,ITA,1.33,1.26,1.37,1.4,1.45,1.45,1.46,1.44,1.43,1.39,1.37,1.35
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jamaica,JAM,2.947,2.577,2.325,2.289,2.251,2.212,2.173,2.136,2.102,2.072,2.047,2.026
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Japan,JPN,1.54,1.359,1.32,1.34,1.37,1.37,1.39,1.39,1.41,1.43,1.42,1.45
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jordan,JOR,5.488,4.033,3.725,3.707,3.693,3.68,3.663,3.638,3.604,3.56,3.506,3.445
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kazakhstan,KAZ,2.72,1.8,2.36,2.5,2.7,2.55,2.6,2.59,2.62,2.64,2.74,2.73
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kenya,KEN,6.066,5.178,4.763,4.677,4.582,4.48,4.373,4.267,4.165,4.072,3.989,3.917
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kiribati,KIR,4.688,4.058,3.895,3.883,3.872,3.859,3.843,3.822,3.796,3.766,3.731,3.693
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Dem. Rep.",PRK,2.289,1.987,2.001,1.999,1.994,1.987,1.979,1.968,1.957,1.945,1.933,1.921
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Rep.",KOR,1.57,1.467,1.123,1.25,1.192,1.149,1.226,1.244,1.297,1.187,1.205,1.239
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kosovo,XKX,3.9,2.95,2.43,2.43,2.38,2.34,2.29,2.24,2.19,2.16,2.13,2.09
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kuwait,KWT,2.967,2.845,2.45,2.4,2.344,2.281,2.215,2.151,2.094,2.046,2.011,1.986
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kyrgyz Republic,KGZ,3.63,2.4,2.7,2.7,2.8,2.9,3.1,3.1,3.2,3.1,3.2,3.2
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lao PDR,LAO,6.151,4.311,3.517,3.423,3.331,3.24,3.149,3.059,2.974,2.895,2.823,2.758
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latvia,LVA,2.02,1.25,1.46,1.54,1.58,1.46,1.36,1.33,1.44,1.52,1.65,1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lebanon,LBN,3.002,2.225,1.678,1.628,1.601,1.598,1.614,1.641,1.671,1.696,1.713,1.72
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lesotho,LSO,4.919,4.089,3.473,3.412,3.365,3.33,3.303,3.278,3.253,3.222,3.186,3.143
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Liberia,LBR,6.499,5.88,5.366,5.277,5.19,5.105,5.023,4.944,4.868,4.794,4.721,4.65
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Libya,LBY,4.966,2.856,2.46,2.438,2.425,2.418,2.412,2.404,2.391,2.372,2.345,2.312
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Liechtenstein,LIE,..,1.57,1.43,1.42,1.43,1.71,1.4,1.69,1.51,1.45,1.59,1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lithuania,LTU,2.03,1.39,1.33,1.36,1.45,1.5,1.5,1.55,1.6,1.59,1.63,1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Luxembourg,LUX,1.6,1.76,1.65,1.61,1.61,1.59,1.63,1.52,1.57,1.55,1.5,1.47
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Macao SAR, China",MAC,1.722,0.938,0.869,0.909,0.957,1.008,1.061,1.112,1.16,1.205,1.245,1.28
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Macedonia, FYR",MKD,2.206,1.723,1.501,1.478,1.465,1.461,1.465,1.474,1.487,1.501,1.513,1.524
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Madagascar,MDG,6.179,5.551,4.956,4.866,4.777,4.689,4.603,4.52,4.442,4.37,4.303,4.241
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malawi,MWI,6.922,6.149,5.83,5.733,5.611,5.467,5.308,5.146,4.992,4.856,4.74,4.646
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malaysia,MYS,3.554,2.784,2.249,2.217,2.191,2.169,2.149,2.129,2.11,2.092,2.074,2.056
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Maldives,MDV,5.993,2.944,2.294,2.262,2.244,2.235,2.229,2.221,2.209,2.191,2.165,2.132
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mali,MLI,7.165,6.897,6.76,6.719,6.67,6.612,6.547,6.474,6.396,6.315,6.231,6.145
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malta,MLT,2.04,1.7,1.36,1.35,1.43,1.42,1.36,1.45,1.43,1.38,1.42,1.45
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Marshall Islands,MHL,..,..,4.5,4.5,..,..,..,4.05,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mauritania,MRT,6.04,5.453,5.139,5.097,5.059,5.021,4.983,4.942,4.897,4.848,4.794,4.736
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mauritius,MUS,2.32,1.99,1.77,1.74,1.67,1.59,1.57,1.55,1.54,1.44,1.43,1.36
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mexico,MEX,3.47,2.716,2.456,2.421,2.391,2.364,2.341,2.318,2.295,2.27,2.243,2.215
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Micronesia, Fed. Sts.",FSM,4.958,4.3,3.739,3.661,3.589,3.522,3.46,3.402,3.347,3.294,3.243,3.194
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Moldova,MDA,2.414,1.435,1.227,1.242,1.256,1.268,1.274,1.273,1.269,1.263,1.256,1.248
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mongolia,MNG,4.052,2.143,2.239,2.331,2.434,2.539,2.637,2.716,2.774,2.805,2.811,2.793
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Montenegro,MNE,2.078,1.875,1.832,1.82,1.805,1.787,1.767,1.745,1.725,1.706,1.69,1.677
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Morocco,MAR,4.057,2.777,2.571,2.563,2.563,2.569,2.578,2.584,2.583,2.574,2.555,2.526
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mozambique,MOZ,6.211,5.818,5.706,5.674,5.639,5.602,5.562,5.519,5.472,5.421,5.365,5.305
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Myanmar,MMR,3.455,2.914,2.658,2.591,2.526,2.465,2.41,2.363,2.322,2.286,2.256,2.23
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Namibia,NAM,5.227,4.018,3.635,3.616,3.608,3.606,3.605,3.6,3.586,3.56,3.522,3.473
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nepal,NPL,5.172,4.03,3.151,3.012,2.874,2.737,2.606,2.486,2.38,2.291,2.218,2.162
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Netherlands,NLD,1.62,1.72,1.72,1.72,1.77,1.79,1.79,1.76,1.72,1.68,1.71,1.66
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Caledonia,NCL,3.19,2.59,2.29,2.2,2.2,2.2,2.2,2.15,2.28,2.19,2.17,2.06
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Zealand,NZL,2.18,1.98,2.01,2.18,2.19,2.13,2.17,2.09,2.1,2.01,1.92,1.99
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nicaragua,NIC,4.597,3.083,2.622,2.571,2.522,2.475,2.428,2.383,2.34,2.3,2.264,2.231
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Niger,NER,7.772,7.679,7.588,7.566,7.542,7.515,7.487,7.455,7.42,7.381,7.338,7.29
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nigeria,NGA,6.49,6.106,5.958,5.93,5.902,5.872,5.839,5.802,5.758,5.709,5.653,5.591
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Norway,NOR,1.93,1.85,1.9,1.9,1.96,1.98,1.95,1.88,1.85,1.78,1.75,1.72
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Oman,OMN,7.165,3.716,2.909,2.892,2.89,2.897,2.901,2.896,2.878,2.846,2.799,2.737
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pakistan,PAK,6.024,4.58,4.02,3.98,3.942,3.901,3.855,3.802,3.744,3.682,3.617,3.55
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Palau,PLW,2.84,1.83,..,..,..,..,..,..,2.23,..,..,2.21
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Panama,PAN,3.057,2.744,2.643,2.637,2.632,2.628,2.622,2.613,2.601,2.585,2.565,2.541
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Papua New Guinea,PNG,4.802,4.525,4.21,4.156,4.101,4.043,3.985,3.926,3.869,3.813,3.759,3.707
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Paraguay,PRY,4.547,3.553,2.97,2.907,2.846,2.787,2.73,2.675,2.625,2.581,2.542,2.509
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Peru,PER,3.828,2.929,2.648,2.616,2.589,2.566,2.545,2.525,2.504,2.481,2.456,2.429
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Philippines,PHL,4.32,3.811,3.425,3.349,3.278,3.214,3.158,3.109,3.067,3.028,2.992,2.958
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Poland,POL,2.06,1.37,1.27,1.31,1.39,1.4,1.41,1.33,1.33,1.29,1.32,1.32
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Portugal,PRT,1.56,1.55,1.37,1.35,1.39,1.34,1.39,1.35,1.28,1.21,1.23,1.31
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Puerto Rico,PRI,2.219,2.0485,1.7123,1.6505,1.6516,1.6528,1.6235,1.5965,1.5425,1.47,1.432,1.3365
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Qatar,QAT,4.013,3.236,2.433,2.312,2.211,2.13,2.07,2.027,1.997,1.972,1.95,1.929
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Romania,ROU,1.83,1.31,1.42,1.45,1.6,1.66,1.59,1.47,1.52,1.46,1.52,1.58
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Russian Federation,RUS,1.892,1.195,1.305,1.416,1.502,1.542,1.567,1.582,1.691,1.707,1.75,1.75
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Rwanda,RWA,7.184,5.64,5.021,4.9,4.774,4.644,4.515,4.389,4.269,4.158,4.058,3.967
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Samoa,WSM,5.118,4.503,4.46,4.45,4.426,4.388,4.338,4.277,4.212,4.148,4.086,4.029
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,San Marino,SMR,..,..,..,..,..,..,..,..,1.26,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sao Tome and Principe,STP,5.82,5.278,4.974,4.927,4.88,4.835,4.788,4.74,4.689,4.635,4.578,4.518
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Saudi Arabia,SAU,5.911,3.971,3.329,3.242,3.151,3.056,2.96,2.866,2.779,2.701,2.635,2.579
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Senegal,SEN,6.53,5.471,5.132,5.111,5.095,5.08,5.063,5.038,5.003,4.959,4.904,4.84
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Serbia,SRB,..,1.48,1.43,1.38,1.4,1.44,1.4,1.4,1.45,1.43,1.46,1.46
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Seychelles,SYC,..,2.08,2.11,2.24,2.33,2.38,2.17,2.38,2.42,2.37,2.34,2.41
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sierra Leone,SLE,6.721,6.319,5.747,5.621,5.487,5.346,5.202,5.06,4.923,4.793,4.672,4.561
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Singapore,SGP,1.83,1.6,1.28,1.29,1.28,1.22,1.15,1.2,1.29,1.19,1.25,1.24
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sint Maarten (Dutch part),SXM,..,..,..,1.5,1.7,1.7,..,2.03,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Slovak Republic,SVK,2.09,1.3,1.25,1.27,1.34,1.44,1.43,1.45,1.34,1.34,1.37,1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Slovenia,SVN,1.46,1.26,1.31,1.38,1.53,1.53,1.57,1.56,1.58,1.55,1.58,1.57
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Solomon Islands,SLB,5.851,4.72,4.459,4.412,4.359,4.3,4.235,4.167,4.099,4.032,3.968,3.907
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Somalia,SOM,7.397,7.623,7.227,7.144,7.056,6.963,6.866,6.766,6.665,6.564,6.464,6.365
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Africa,ZAF,3.654,2.829,2.655,2.636,2.619,2.603,2.588,2.572,2.554,2.533,2.51,2.485
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Sudan,SSD,6.761,6.223,5.721,5.638,5.552,5.465,5.376,5.286,5.197,5.109,5.022,4.938
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Spain,ESP,1.36,1.22,1.36,1.38,1.45,1.38,1.37,1.34,1.32,1.27,1.32,1.33
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sri Lanka,LKA,2.483,2.241,2.283,2.274,2.257,2.232,2.203,2.17,2.138,2.109,2.083,2.063
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Lucia,LCA,3.399,2.202,1.63,1.598,1.574,1.555,1.538,1.522,1.507,1.495,1.482,1.471
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Martin (French part),MAF,2.12,1.83,1.82,1.82,1.82,1.82,1.82,1.82,1.82,1.81,1.81,1.81
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Vincent and the Grenadines,VCT,2.956,2.379,2.149,2.131,2.112,2.092,2.07,2.046,2.021,1.998,1.975,1.953
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sudan,SDN,6.152,5.471,5.085,5.03,4.977,4.926,4.876,4.825,4.771,4.715,4.656,4.595
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Suriname,SUR,3.267,2.861,2.638,2.606,2.575,2.547,2.52,2.495,2.47,2.445,2.421,2.396
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sweden,SWE,2.13,1.54,1.85,1.88,1.91,1.94,1.98,1.9,1.91,1.89,1.88,1.85
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Switzerland,CHE,1.58,1.5,1.44,1.46,1.48,1.5,1.52,1.52,1.52,1.52,1.54,1.54
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Syrian Arab Republic,SYR,5.31,4.043,3.471,3.394,3.325,3.264,3.21,3.16,3.113,3.065,3.016,2.966
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tajikistan,TJK,5.226,3.907,3.485,3.486,3.493,3.502,3.507,3.504,3.492,3.472,3.442,3.404
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tanzania,TZA,6.213,5.689,5.616,5.584,5.542,5.489,5.427,5.359,5.287,5.215,5.146,5.079
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Thailand,THA,2.113,1.671,1.561,1.557,1.553,1.551,1.547,1.542,1.534,1.524,1.512,1.498
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Timor-Leste,TLS,5.34,7.112,6.694,6.59,6.477,6.357,6.234,6.109,5.983,5.859,5.737,5.618
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Togo,TGO,6.324,5.41,5.123,5.064,5.001,4.936,4.868,4.798,4.727,4.656,4.586,4.517
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tonga,TON,4.644,4.25,4.104,4.059,4.012,3.963,3.913,3.864,3.815,3.768,3.722,3.678
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Trinidad and Tobago,TTO,2.453,1.753,1.78,1.79,1.799,1.804,1.806,1.804,1.798,1.789,1.778,1.766
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tunisia,TUN,3.476,2.142,1.999,2.022,2.057,2.099,2.144,2.184,2.214,2.231,2.234,2.223
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turkey,TUR,3.107,2.503,2.241,2.214,2.192,2.172,2.155,2.139,2.124,2.108,2.09,2.072
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turkmenistan,TKM,4.344,2.824,2.653,2.672,2.712,2.769,2.833,2.892,2.936,2.958,2.956,2.931
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uganda,UGA,7.091,6.865,6.507,6.424,6.337,6.247,6.154,6.059,5.964,5.869,5.775,5.682
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ukraine,UKR,1.844,1.11,1.31,1.345,1.458,1.473,1.443,1.459,1.531,1.506,1.498,1.506
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Arab Emirates,ARE,4.454,2.644,2.073,2.005,1.949,1.904,1.869,1.841,1.82,1.801,1.783,1.765
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Kingdom,GBR,1.83,1.64,1.82,1.86,1.91,1.89,1.92,1.91,1.92,1.83,1.81,1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United States,USA,2.081,2.056,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uruguay,URY,2.52,2.242,2.142,2.126,2.11,2.094,2.078,2.063,2.048,2.033,2.019,2.007
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uzbekistan,UZB,4.072,2.58,2.39,2.554,2.637,2.53,2.342,2.236,2.193,2.35,2.457,2.491
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Vanuatu,VUT,4.927,4.368,3.76,3.679,3.608,3.548,3.498,3.456,3.419,3.383,3.348,3.312
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Venezuela, RB",VEN,3.448,2.822,2.595,2.562,2.53,2.5,2.472,2.444,2.417,2.391,2.366,2.341
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Vietnam,VNM,3.553,2.01,1.901,1.911,1.923,1.936,1.946,1.953,1.957,1.959,1.96,1.958
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Virgin Islands (U.S.),VIR,2.954,2.06,2.03,2.51,2.44,2.37,2.3,2.16,2.05,2.07,2.09,2.11
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,West Bank and Gaza,PSE,6.718,5.383,4.695,4.623,4.554,4.487,4.419,4.35,4.281,4.212,4.143,4.075
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Yemen, Rep.",YEM,8.606,6.313,5.253,5.09,4.94,4.801,4.674,4.554,4.44,4.327,4.215,4.104
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Zambia,ZMB,6.442,6.036,5.721,5.642,5.561,5.478,5.397,5.318,5.242,5.171,5.104,5.041
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Zimbabwe,ZWE,5.176,4.055,3.991,4.001,4.014,4.024,4.028,4.019,3.996,3.957,3.903,3.836
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: Millennium Development Goals,,,,,,,,,,,,,,,
Last Updated: 09/19/2018,,,,,,,,,,,,,,,
